,Date,location_key,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,current_intensive_care_patients,current_ventilator_patients,Date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered
1134,2021-01-23,AR,231,427733,0,44,75222,0,0,2021-01-23,AR,33624,2211866,4123,557135,37747,2769001
1135,2021-01-23,AR,231,427733,0,44,75222,0,0,2021-01-23,AR,2980,1286592,3437,354446,6417,1641038
1136,2021-01-23,AR,231,427733,0,44,75222,0,0,2021-01-23,AR,25412,923483,1820,127438,27232,1050921
1137,2021-01-23,AR,231,427733,0,44,75222,0,0,2021-01-23,AR,13416,396581,1785,92119,15201,488700
1138,2021-01-23,AR,231,427733,0,44,75222,0,0,2021-01-23,AR,11738,99341,514,38833,12252,138174
1139,2021-01-23,AR,231,427733,0,44,75222,0,0,2021-01-23,AR,165,36902,426,4912,591,41814
1140,2021-01-23,AR,225,434478,0,35,76196,0,0,2021-01-23,AR,4980,5417413,10847,4619668,15827,10037081
1141,2021-01-23,AR,225,434478,0,35,76196,0,0,2021-01-23,AR,9979,5218123,24525,4162004,34504,9380127
1142,2021-01-23,AR,225,434478,0,35,76196,0,0,2021-01-23,AR,21987,4735868,8542,3658731,30529,8394599
1143,2021-01-23,AR,225,434478,0,35,76196,0,0,2021-01-23,AR,23325,4213686,19643,3071041,42968,7284727
1144,2021-01-23,AR,225,434478,0,35,76196,0,0,2021-01-23,AR,18367,3969748,42234,1838137,60601,5807885
1145,2021-01-23,AR,225,434478,0,35,76196,0,0,2021-01-23,AR,45393,3420480,12601,862162,57994,4282642
1146,2021-01-23,AR,225,434478,0,35,76196,0,0,2021-01-23,AR,33624,2211866,4123,557135,37747,2769001
1147,2021-01-23,AR,225,434478,0,35,76196,0,0,2021-01-23,AR,2980,1286592,3437,354446,6417,1641038
1148,2021-01-23,AR,225,434478,0,35,76196,0,0,2021-01-23,AR,25412,923483,1820,127438,27232,1050921
1149,2021-01-23,AR,225,434478,0,35,76196,0,0,2021-01-23,AR,13416,396581,1785,92119,15201,488700
1150,2021-01-23,AR,225,434478,0,35,76196,0,0,2021-01-23,AR,11738,99341,514,38833,12252,138174
1151,2021-01-23,AR,225,434478,0,35,76196,0,0,2021-01-23,AR,165,36902,426,4912,591,41814
1152,2021-01-09,AR,553,238578,0,97,38212,0,0,2021-01-09,AR,7628,5338147,16843,4442351,24471,9780498
1153,2021-01-09,AR,553,238578,0,97,38212,0,0,2021-01-09,AR,22220,5112083,17395,3893704,39615,9005787
1154,2021-01-09,AR,553,238578,0,97,38212,0,0,2021-01-09,AR,1709,4328930,13523,3450529,15232,7779459
1155,2021-01-09,AR,553,238578,0,97,38212,0,0,2021-01-09,AR,6940,4120079,49165,2620891,56105,6740970
1156,2021-01-09,AR,553,238578,0,97,38212,0,0,2021-01-09,AR,15820,3809174,41222,1316351,57042,5125525
1157,2021-01-09,AR,553,238578,0,97,38212,0,0,2021-01-09,AR,34814,2837374,14074,728467,48888,3565841
1158,2021-01-09,AR,553,238578,0,97,38212,0,0,2021-01-09,AR,48426,1798744,3049,461751,51475,2260495
1159,2021-01-09,AR,553,238578,0,97,38212,0,0,2021-01-09,AR,2243,1139729,413,207206,2656,1346935
1160,2021-01-09,AR,553,238578,0,97,38212,0,0,2021-01-09,AR,31954,691682,1840,105478,33794,797160
1161,2021-01-09,AR,553,238578,0,97,38212,0,0,2021-01-09,AR,16246,228082,304,51064,16550,279146
1162,2021-01-09,AR,553,238578,0,97,38212,0,0,2021-01-09,AR,2022,50304,805,29887,2827,80191
1163,2021-01-09,AR,553,238578,0,97,38212,0,0,2021-01-09,AR,1420,18628,0,5,1420,18633
1164,2021-01-09,AR,517,255048,0,74,41466,0,0,2021-01-09,AR,7628,5338147,16843,4442351,24471,9780498
1165,2021-01-09,AR,517,255048,0,74,41466,0,0,2021-01-09,AR,22220,5112083,17395,3893704,39615,9005787
1166,2021-01-09,AR,517,255048,0,74,41466,0,0,2021-01-09,AR,1709,4328930,13523,3450529,15232,7779459
1167,2021-01-09,AR,517,255048,0,74,41466,0,0,2021-01-09,AR,6940,4120079,49165,2620891,56105,6740970
1168,2021-01-09,AR,517,255048,0,74,41466,0,0,2021-01-09,AR,15820,3809174,41222,1316351,57042,5125525
1169,2021-01-09,AR,517,255048,0,74,41466,0,0,2021-01-09,AR,34814,2837374,14074,728467,48888,3565841
1170,2021-01-09,AR,517,255048,0,74,41466,0,0,2021-01-09,AR,48426,1798744,3049,461751,51475,2260495
1171,2021-01-09,AR,517,255048,0,74,41466,0,0,2021-01-09,AR,2243,1139729,413,207206,2656,1346935
1172,2021-01-09,AR,517,255048,0,74,41466,0,0,2021-01-09,AR,31954,691682,1840,105478,33794,797160
1173,2021-01-09,AR,517,255048,0,74,41466,0,0,2021-01-09,AR,16246,228082,304,51064,16550,279146
1174,2021-01-09,AR,517,255048,0,74,41466,0,0,2021-01-09,AR,2022,50304,805,29887,2827,80191
1175,2021-01-09,AR,517,255048,0,74,41466,0,0,2021-01-09,AR,1420,18628,0,5,1420,18633
1176,2021-01-09,AR,459,267295,0,93,43799,0,0,2021-01-09,AR,7628,5338147,16843,4442351,24471,9780498
1177,2021-01-09,AR,459,267295,0,93,43799,0,0,2021-01-09,AR,22220,5112083,17395,3893704,39615,9005787
1178,2021-01-09,AR,459,267295,0,93,43799,0,0,2021-01-09,AR,1709,4328930,13523,3450529,15232,7779459
1179,2021-01-09,AR,459,267295,0,93,43799,0,0,2021-01-09,AR,6940,4120079,49165,2620891,56105,6740970
1180,2021-01-09,AR,459,267295,0,93,43799,0,0,2021-01-09,AR,15820,3809174,41222,1316351,57042,5125525
1181,2021-01-09,AR,459,267295,0,93,43799,0,0,2021-01-09,AR,34814,2837374,14074,728467,48888,3565841
1182,2021-01-09,AR,459,267295,0,93,43799,0,0,2021-01-09,AR,48426,1798744,3049,461751,51475,2260495
1183,2021-01-09,AR,459,267295,0,93,43799,0,0,2021-01-09,AR,2243,1139729,413,207206,2656,1346935
1184,2021-01-09,AR,459,267295,0,93,43799,0,0,2021-01-09,AR,31954,691682,1840,105478,33794,797160
1185,2021-01-09,AR,459,267295,0,93,43799,0,0,2021-01-09,AR,16246,228082,304,51064,16550,279146
1186,2021-01-09,AR,459,267295,0,93,43799,0,0,2021-01-09,AR,2022,50304,805,29887,2827,80191
1187,2021-01-09,AR,459,267295,0,93,43799,0,0,2021-01-09,AR,1420,18628,0,5,1420,18633
1188,2021-01-09,AR,771,284596,0,140,47317,0,0,2021-01-09,AR,7628,5338147,16843,4442351,24471,9780498
1189,2021-01-09,AR,771,284596,0,140,47317,0,0,2021-01-09,AR,22220,5112083,17395,3893704,39615,9005787
1190,2021-01-09,AR,771,284596,0,140,47317,0,0,2021-01-09,AR,1709,4328930,13523,3450529,15232,7779459
1191,2021-01-09,AR,771,284596,0,140,47317,0,0,2021-01-09,AR,6940,4120079,49165,2620891,56105,6740970
1192,2021-01-09,AR,771,284596,0,140,47317,0,0,2021-01-09,AR,15820,3809174,41222,1316351,57042,5125525
1193,2021-01-09,AR,771,284596,0,140,47317,0,0,2021-01-09,AR,34814,2837374,14074,728467,48888,3565841
1194,2021-01-09,AR,771,284596,0,140,47317,0,0,2021-01-09,AR,48426,1798744,3049,461751,51475,2260495
1195,2021-01-09,AR,771,284596,0,140,47317,0,0,2021-01-09,AR,2243,1139729,413,207206,2656,1346935
1196,2021-01-09,AR,771,284596,0,140,47317,0,0,2021-01-09,AR,31954,691682,1840,105478,33794,797160
1197,2021-01-09,AR,771,284596,0,140,47317,0,0,2021-01-09,AR,16246,228082,304,51064,16550,279146
1198,2021-01-09,AR,771,284596,0,140,47317,0,0,2021-01-09,AR,2022,50304,805,29887,2827,80191
1199,2021-01-09,AR,771,284596,0,140,47317,0,0,2021-01-09,AR,1420,18628,0,5,1420,18633
1200,2021-01-09,AR,773,311613,0,166,53150,0,0,2021-01-09,AR,7628,5338147,16843,4442351,24471,9780498
1201,2021-01-09,AR,773,311613,0,166,53150,0,0,2021-01-09,AR,22220,5112083,17395,3893704,39615,9005787
1202,2021-01-09,AR,773,311613,0,166,53150,0,0,2021-01-09,AR,1709,4328930,13523,3450529,15232,7779459
1203,2021-01-09,AR,773,311613,0,166,53150,0,0,2021-01-09,AR,6940,4120079,49165,2620891,56105,6740970
1204,2021-01-09,AR,773,311613,0,166,53150,0,0,2021-01-09,AR,15820,3809174,41222,1316351,57042,5125525
1205,2021-01-09,AR,773,311613,0,166,53150,0,0,2021-01-09,AR,34814,2837374,14074,728467,48888,3565841
1206,2021-01-09,AR,773,311613,0,166,53150,0,0,2021-01-09,AR,48426,1798744,3049,461751,51475,2260495
1207,2021-01-09,AR,773,311613,0,166,53150,0,0,2021-01-09,AR,2243,1139729,413,207206,2656,1346935
1208,2021-01-09,AR,773,311613,0,166,53150,0,0,2021-01-09,AR,31954,691682,1840,105478,33794,797160
1209,2021-01-09,AR,773,311613,0,166,53150,0,0,2021-01-09,AR,16246,228082,304,51064,16550,279146
1210,2021-01-09,AR,773,311613,0,166,53150,0,0,2021-01-09,AR,2022,50304,805,29887,2827,80191
1211,2021-01-09,AR,773,311613,0,166,53150,0,0,2021-01-09,AR,1420,18628,0,5,1420,18633
1212,2021-01-09,AR,1163,346639,0,265,60902,0,0,2021-01-09,AR,7628,5338147,16843,4442351,24471,9780498
1213,2021-01-09,AR,1163,346639,0,265,60902,0,0,2021-01-09,AR,22220,5112083,17395,3893704,39615,9005787
1214,2021-01-09,AR,1163,346639,0,265,60902,0,0,2021-01-09,AR,1709,4328930,13523,3450529,15232,7779459
1215,2021-01-09,AR,1163,346639,0,265,60902,0,0,2021-01-09,AR,6940,4120079,49165,2620891,56105,6740970
1216,2021-01-09,AR,1163,346639,0,265,60902,0,0,2021-01-09,AR,15820,3809174,41222,1316351,57042,5125525
1217,2021-01-09,AR,1163,346639,0,265,60902,0,0,2021-01-09,AR,34814,2837374,14074,728467,48888,3565841
1218,2021-01-09,AR,1163,346639,0,265,60902,0,0,2021-01-09,AR,48426,1798744,3049,461751,51475,2260495
1219,2021-01-09,AR,1163,346639,0,265,60902,0,0,2021-01-09,AR,2243,1139729,413,207206,2656,1346935
1220,2021-01-09,AR,1163,346639,0,265,60902,0,0,2021-01-09,AR,31954,691682,1840,105478,33794,797160
1221,2021-01-09,AR,1163,346639,0,265,60902,0,0,2021-01-09,AR,16246,228082,304,51064,16550,279146
1222,2021-01-09,AR,1163,346639,0,265,60902,0,0,2021-01-09,AR,2022,50304,805,29887,2827,80191
1223,2021-01-09,AR,1163,346639,0,265,60902,0,0,2021-01-09,AR,1420,18628,0,5,1420,18633
1224,2021-01-09,AR,732,372975,0,143,66519,0,0,2021-01-09,AR,7628,5338147,16843,4442351,24471,9780498
1225,2021-01-09,AR,732,372975,0,143,66519,0,0,2021-01-09,AR,22220,5112083,17395,3893704,39615,9005787
1226,2021-01-09,AR,732,372975,0,143,66519,0,0,2021-01-09,AR,1709,4328930,13523,3450529,15232,7779459
1227,2021-01-09,AR,732,372975,0,143,66519,0,0,2021-01-09,AR,6940,4120079,49165,2620891,56105,6740970
1228,2021-01-09,AR,732,372975,0,143,66519,0,0,2021-01-09,AR,15820,3809174,41222,1316351,57042,5125525
1229,2021-01-09,AR,732,372975,0,143,66519,0,0,2021-01-09,AR,34814,2837374,14074,728467,48888,3565841
1230,2021-01-09,AR,732,372975,0,143,66519,0,0,2021-01-09,AR,48426,1798744,3049,461751,51475,2260495
1231,2021-01-09,AR,732,372975,0,143,66519,0,0,2021-01-09,AR,2243,1139729,413,207206,2656,1346935
1232,2021-01-09,AR,732,372975,0,143,66519,0,0,2021-01-09,AR,31954,691682,1840,105478,33794,797160
1233,2021-01-09,AR,732,372975,0,143,66519,0,0,2021-01-09,AR,16246,228082,304,51064,16550,279146
1234,2021-01-09,AR,732,372975,0,143,66519,0,0,2021-01-09,AR,2022,50304,805,29887,2827,80191
1235,2021-01-09,AR,732,372975,0,143,66519,0,0,2021-01-09,AR,1420,18628,0,5,1420,18633
1236,2021-01-09,AR,617,393795,0,107,70491,0,0,2021-01-09,AR,7628,5338147,16843,4442351,24471,9780498
1237,2021-01-09,AR,617,393795,0,107,70491,0,0,2021-01-09,AR,22220,5112083,17395,3893704,39615,9005787
1238,2021-01-09,AR,617,393795,0,107,70491,0,0,2021-01-09,AR,1709,4328930,13523,3450529,15232,7779459
1239,2021-01-09,AR,617,393795,0,107,70491,0,0,2021-01-09,AR,6940,4120079,49165,2620891,56105,6740970
1240,2021-01-09,AR,617,393795,0,107,70491,0,0,2021-01-09,AR,15820,3809174,41222,1316351,57042,5125525
1241,2021-01-09,AR,617,393795,0,107,70491,0,0,2021-01-09,AR,34814,2837374,14074,728467,48888,3565841
1242,2021-01-09,AR,617,393795,0,107,70491,0,0,2021-01-09,AR,48426,1798744,3049,461751,51475,2260495
1243,2021-01-09,AR,617,393795,0,107,70491,0,0,2021-01-09,AR,2243,1139729,413,207206,2656,1346935
1244,2021-01-09,AR,617,393795,0,107,70491,0,0,2021-01-09,AR,31954,691682,1840,105478,33794,797160
1245,2021-01-09,AR,617,393795,0,107,70491,0,0,2021-01-09,AR,16246,228082,304,51064,16550,279146
1246,2021-01-09,AR,617,393795,0,107,70491,0,0,2021-01-09,AR,2022,50304,805,29887,2827,80191
1247,2021-01-09,AR,617,393795,0,107,70491,0,0,2021-01-09,AR,1420,18628,0,5,1420,18633
1248,2021-01-09,AR,374,408329,0,54,72842,0,0,2021-01-09,AR,7628,5338147,16843,4442351,24471,9780498
1249,2021-01-09,AR,374,408329,0,54,72842,0,0,2021-01-09,AR,22220,5112083,17395,3893704,39615,9005787
1250,2021-01-09,AR,374,408329,0,54,72842,0,0,2021-01-09,AR,1709,4328930,13523,3450529,15232,7779459
1251,2021-01-09,AR,374,408329,0,54,72842,0,0,2021-01-09,AR,6940,4120079,49165,2620891,56105,6740970
1252,2021-01-09,AR,374,408329,0,54,72842,0,0,2021-01-09,AR,15820,3809174,41222,1316351,57042,5125525
1253,2021-01-09,AR,374,408329,0,54,72842,0,0,2021-01-09,AR,34814,2837374,14074,728467,48888,3565841
1254,2021-01-09,AR,374,408329,0,54,72842,0,0,2021-01-09,AR,48426,1798744,3049,461751,51475,2260495
1255,2021-01-09,AR,374,408329,0,54,72842,0,0,2021-01-09,AR,2243,1139729,413,207206,2656,1346935
1256,2021-01-09,AR,374,408329,0,54,72842,0,0,2021-01-09,AR,31954,691682,1840,105478,33794,797160
1257,2021-01-09,AR,374,408329,0,54,72842,0,0,2021-01-09,AR,16246,228082,304,51064,16550,279146
1258,2021-01-09,AR,374,408329,0,54,72842,0,0,2021-01-09,AR,2022,50304,805,29887,2827,80191
1259,2021-01-09,AR,374,408329,0,54,72842,0,0,2021-01-09,AR,1420,18628,0,5,1420,18633
1260,2021-01-09,AR,199,417051,0,24,73913,0,0,2021-01-09,AR,7628,5338147,16843,4442351,24471,9780498
1261,2021-01-09,AR,199,417051,0,24,73913,0,0,2021-01-09,AR,22220,5112083,17395,3893704,39615,9005787
1262,2021-01-09,AR,199,417051,0,24,73913,0,0,2021-01-09,AR,1709,4328930,13523,3450529,15232,7779459
1263,2021-01-09,AR,199,417051,0,24,73913,0,0,2021-01-09,AR,6940,4120079,49165,2620891,56105,6740970
1264,2021-01-09,AR,199,417051,0,24,73913,0,0,2021-01-09,AR,15820,3809174,41222,1316351,57042,5125525
1265,2021-01-09,AR,199,417051,0,24,73913,0,0,2021-01-09,AR,34814,2837374,14074,728467,48888,3565841
1266,2021-01-09,AR,199,417051,0,24,73913,0,0,2021-01-09,AR,48426,1798744,3049,461751,51475,2260495
1267,2021-01-09,AR,199,417051,0,24,73913,0,0,2021-01-09,AR,2243,1139729,413,207206,2656,1346935
1268,2021-01-09,AR,199,417051,0,24,73913,0,0,2021-01-09,AR,31954,691682,1840,105478,33794,797160
1269,2021-01-09,AR,199,417051,0,24,73913,0,0,2021-01-09,AR,16246,228082,304,51064,16550,279146
1270,2021-01-09,AR,199,417051,0,24,73913,0,0,2021-01-09,AR,2022,50304,805,29887,2827,80191
1271,2021-01-09,AR,199,417051,0,24,73913,0,0,2021-01-09,AR,1420,18628,0,5,1420,18633
1272,2021-01-09,AR,282,424746,0,36,74825,0,0,2021-01-09,AR,7628,5338147,16843,4442351,24471,9780498
1273,2021-01-09,AR,282,424746,0,36,74825,0,0,2021-01-09,AR,22220,5112083,17395,3893704,39615,9005787
1274,2021-01-09,AR,282,424746,0,36,74825,0,0,2021-01-09,AR,1709,4328930,13523,3450529,15232,7779459
1275,2021-01-09,AR,282,424746,0,36,74825,0,0,2021-01-09,AR,6940,4120079,49165,2620891,56105,6740970
1276,2021-01-09,AR,282,424746,0,36,74825,0,0,2021-01-09,AR,15820,3809174,41222,1316351,57042,5125525
1277,2021-01-09,AR,282,424746,0,36,74825,0,0,2021-01-09,AR,34814,2837374,14074,728467,48888,3565841
1278,2021-01-09,AR,282,424746,0,36,74825,0,0,2021-01-09,AR,48426,1798744,3049,461751,51475,2260495
1279,2021-01-09,AR,282,424746,0,36,74825,0,0,2021-01-09,AR,2243,1139729,413,207206,2656,1346935
1280,2021-01-09,AR,282,424746,0,36,74825,0,0,2021-01-09,AR,31954,691682,1840,105478,33794,797160
1281,2021-01-09,AR,282,424746,0,36,74825,0,0,2021-01-09,AR,16246,228082,304,51064,16550,279146
1282,2021-01-09,AR,282,424746,0,36,74825,0,0,2021-01-09,AR,2022,50304,805,29887,2827,80191
1283,2021-01-09,AR,282,424746,0,36,74825,0,0,2021-01-09,AR,1420,18628,0,5,1420,18633
1284,2021-01-09,AR,241,431367,0,22,75700,0,0,2021-01-09,AR,7628,5338147,16843,4442351,24471,9780498
1285,2021-01-09,AR,241,431367,0,22,75700,0,0,2021-01-09,AR,22220,5112083,17395,3893704,39615,9005787
1286,2021-01-09,AR,241,431367,0,22,75700,0,0,2021-01-09,AR,1709,4328930,13523,3450529,15232,7779459
1287,2021-01-09,AR,241,431367,0,22,75700,0,0,2021-01-09,AR,6940,4120079,49165,2620891,56105,6740970
1288,2021-01-09,AR,241,431367,0,22,75700,0,0,2021-01-09,AR,15820,3809174,41222,1316351,57042,5125525
1289,2021-01-09,AR,241,431367,0,22,75700,0,0,2021-01-09,AR,34814,2837374,14074,728467,48888,3565841
1290,2021-01-09,AR,241,431367,0,22,75700,0,0,2021-01-09,AR,48426,1798744,3049,461751,51475,2260495
1291,2021-01-09,AR,241,431367,0,22,75700,0,0,2021-01-09,AR,2243,1139729,413,207206,2656,1346935
1292,2021-01-09,AR,241,431367,0,22,75700,0,0,2021-01-09,AR,31954,691682,1840,105478,33794,797160
1293,2021-01-09,AR,241,431367,0,22,75700,0,0,2021-01-09,AR,16246,228082,304,51064,16550,279146
1294,2021-01-09,AR,241,431367,0,22,75700,0,0,2021-01-09,AR,2022,50304,805,29887,2827,80191
1295,2021-01-09,AR,241,431367,0,22,75700,0,0,2021-01-09,AR,1420,18628,0,5,1420,18633
1296,2021-01-01,AR,450,233586,0,87,37363,0,0,2021-01-01,AR,11303,5281234,17926,4317589,29229,9598823
1297,2021-01-01,AR,450,233586,0,87,37363,0,0,2021-01-01,AR,26586,4972904,11955,3764676,38541,8737580
1298,2021-01-01,AR,450,233586,0,87,37363,0,0,2021-01-01,AR,8797,4271166,36352,3291700,45149,7562866
1299,2021-01-01,AR,450,233586,0,87,37363,0,0,2021-01-01,AR,11272,4061715,52508,2244232,63780,6305947
1300,2021-01-01,AR,450,233586,0,87,37363,0,0,2021-01-01,AR,11204,3656428,13363,1048920,24567,4705348
1301,2021-01-01,AR,450,233586,0,87,37363,0,0,2021-01-01,AR,45565,2532689,17733,622481,63298,3155170
1302,2021-01-01,AR,450,233586,0,87,37363,0,0,2021-01-01,AR,36919,1453774,7238,424463,44157,1878237
1303,2021-01-01,AR,450,233586,0,87,37363,0,0,2021-01-01,AR,2374,1039694,476,141522,2850,1181216
1304,2021-01-01,AR,450,233586,0,87,37363,0,0,2021-01-01,AR,15805,518631,285,98925,16090,617556
1305,2021-01-01,AR,450,233586,0,87,37363,0,0,2021-01-01,AR,9493,143037,1080,44041,10573,187078
1306,2021-01-01,AR,450,233586,0,87,37363,0,0,2021-01-01,AR,279,39973,2317,16607,2596,56580
1307,2021-01-01,AR,450,233586,0,87,37363,0,0,2021-01-01,AR,15,6015,0,0,15,6015
1308,2021-01-01,AR,526,251145,0,104,40693,0,0,2021-01-01,AR,11303,5281234,17926,4317589,29229,9598823
1309,2021-01-01,AR,526,251145,0,104,40693,0,0,2021-01-01,AR,26586,4972904,11955,3764676,38541,8737580
1310,2021-01-01,AR,526,251145,0,104,40693,0,0,2021-01-01,AR,8797,4271166,36352,3291700,45149,7562866
1311,2021-01-01,AR,526,251145,0,104,40693,0,0,2021-01-01,AR,11272,4061715,52508,2244232,63780,6305947
1312,2021-01-01,AR,526,251145,0,104,40693,0,0,2021-01-01,AR,11204,3656428,13363,1048920,24567,4705348
1313,2021-01-01,AR,526,251145,0,104,40693,0,0,2021-01-01,AR,45565,2532689,17733,622481,63298,3155170
1314,2021-01-01,AR,526,251145,0,104,40693,0,0,2021-01-01,AR,36919,1453774,7238,424463,44157,1878237
1315,2021-01-01,AR,526,251145,0,104,40693,0,0,2021-01-01,AR,2374,1039694,476,141522,2850,1181216
1316,2021-01-01,AR,526,251145,0,104,40693,0,0,2021-01-01,AR,15805,518631,285,98925,16090,617556
1317,2021-01-01,AR,526,251145,0,104,40693,0,0,2021-01-01,AR,9493,143037,1080,44041,10573,187078
1318,2021-01-01,AR,526,251145,0,104,40693,0,0,2021-01-01,AR,279,39973,2317,16607,2596,56580
1319,2021-01-01,AR,526,251145,0,104,40693,0,0,2021-01-01,AR,15,6015,0,0,15,6015
1320,2021-01-01,AR,573,263743,0,97,43138,0,0,2021-01-01,AR,11303,5281234,17926,4317589,29229,9598823
1321,2021-01-01,AR,573,263743,0,97,43138,0,0,2021-01-01,AR,26586,4972904,11955,3764676,38541,8737580
1322,2021-01-01,AR,573,263743,0,97,43138,0,0,2021-01-01,AR,8797,4271166,36352,3291700,45149,7562866
1323,2021-01-01,AR,573,263743,0,97,43138,0,0,2021-01-01,AR,11272,4061715,52508,2244232,63780,6305947
1324,2021-01-01,AR,573,263743,0,97,43138,0,0,2021-01-01,AR,11204,3656428,13363,1048920,24567,4705348
1325,2021-01-01,AR,573,263743,0,97,43138,0,0,2021-01-01,AR,45565,2532689,17733,622481,63298,3155170
1326,2021-01-01,AR,573,263743,0,97,43138,0,0,2021-01-01,AR,36919,1453774,7238,424463,44157,1878237
1327,2021-01-01,AR,573,263743,0,97,43138,0,0,2021-01-01,AR,2374,1039694,476,141522,2850,1181216
1328,2021-01-01,AR,573,263743,0,97,43138,0,0,2021-01-01,AR,15805,518631,285,98925,16090,617556
1329,2021-01-01,AR,573,263743,0,97,43138,0,0,2021-01-01,AR,9493,143037,1080,44041,10573,187078
1330,2021-01-01,AR,573,263743,0,97,43138,0,0,2021-01-01,AR,279,39973,2317,16607,2596,56580
1331,2021-01-01,AR,573,263743,0,97,43138,0,0,2021-01-01,AR,15,6015,0,0,15,6015
1332,2021-01-01,AR,584,278998,0,146,46165,0,0,2021-01-01,AR,11303,5281234,17926,4317589,29229,9598823
1333,2021-01-01,AR,584,278998,0,146,46165,0,0,2021-01-01,AR,26586,4972904,11955,3764676,38541,8737580
1334,2021-01-01,AR,584,278998,0,146,46165,0,0,2021-01-01,AR,8797,4271166,36352,3291700,45149,7562866
1335,2021-01-01,AR,584,278998,0,146,46165,0,0,2021-01-01,AR,11272,4061715,52508,2244232,63780,6305947
1336,2021-01-01,AR,584,278998,0,146,46165,0,0,2021-01-01,AR,11204,3656428,13363,1048920,24567,4705348
1337,2021-01-01,AR,584,278998,0,146,46165,0,0,2021-01-01,AR,45565,2532689,17733,622481,63298,3155170
1338,2021-01-01,AR,584,278998,0,146,46165,0,0,2021-01-01,AR,36919,1453774,7238,424463,44157,1878237
1339,2021-01-01,AR,584,278998,0,146,46165,0,0,2021-01-01,AR,2374,1039694,476,141522,2850,1181216
1340,2021-01-01,AR,584,278998,0,146,46165,0,0,2021-01-01,AR,15805,518631,285,98925,16090,617556
1341,2021-01-01,AR,584,278998,0,146,46165,0,0,2021-01-01,AR,9493,143037,1080,44041,10573,187078
1342,2021-01-01,AR,584,278998,0,146,46165,0,0,2021-01-01,AR,279,39973,2317,16607,2596,56580
1343,2021-01-01,AR,584,278998,0,146,46165,0,0,2021-01-01,AR,15,6015,0,0,15,6015
1344,2021-01-01,AR,763,304525,0,174,51544,0,0,2021-01-01,AR,11303,5281234,17926,4317589,29229,9598823
1345,2021-01-01,AR,763,304525,0,174,51544,0,0,2021-01-01,AR,26586,4972904,11955,3764676,38541,8737580
1346,2021-01-01,AR,763,304525,0,174,51544,0,0,2021-01-01,AR,8797,4271166,36352,3291700,45149,7562866
1347,2021-01-01,AR,763,304525,0,174,51544,0,0,2021-01-01,AR,11272,4061715,52508,2244232,63780,6305947
1348,2021-01-01,AR,763,304525,0,174,51544,0,0,2021-01-01,AR,11204,3656428,13363,1048920,24567,4705348
1349,2021-01-01,AR,763,304525,0,174,51544,0,0,2021-01-01,AR,45565,2532689,17733,622481,63298,3155170
1350,2021-01-01,AR,763,304525,0,174,51544,0,0,2021-01-01,AR,36919,1453774,7238,424463,44157,1878237
1351,2021-01-01,AR,763,304525,0,174,51544,0,0,2021-01-01,AR,2374,1039694,476,141522,2850,1181216
1352,2021-01-01,AR,763,304525,0,174,51544,0,0,2021-01-01,AR,15805,518631,285,98925,16090,617556
1353,2021-01-01,AR,763,304525,0,174,51544,0,0,2021-01-01,AR,9493,143037,1080,44041,10573,187078
1354,2021-01-01,AR,763,304525,0,174,51544,0,0,2021-01-01,AR,279,39973,2317,16607,2596,56580
1355,2021-01-01,AR,763,304525,0,174,51544,0,0,2021-01-01,AR,15,6015,0,0,15,6015
1356,2021-01-01,AR,1292,337435,0,277,58857,0,0,2021-01-01,AR,11303,5281234,17926,4317589,29229,9598823
1357,2021-01-01,AR,1292,337435,0,277,58857,0,0,2021-01-01,AR,26586,4972904,11955,3764676,38541,8737580
